_id,pais_de_origen,sector_subsector_rama,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
521984,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
516047,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
522868,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
523329,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
523566,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
226590,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,0,0.0
226642,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,C,
227873,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,0,0.0
229262,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,0,0.0
229725,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,0,0.0
230397,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,0,0.0
487343,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,1,2021-03-01,0,0.0
580768,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
581025,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
581984,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
583137,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
584051,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
585251,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
586275,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,C,
361688,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,C,
360804,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
360623,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
359599,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
359341,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
358399,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
358206,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
357485,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
258665,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
259624,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
259854,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,C,
260777,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,C,
261691,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
261961,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
262891,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
264096,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
264980,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
265303,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
586456,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
587340,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,1,2024-03-01,0,0.0
356332,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
356121,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,C,
355116,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,1,2017-03-01,0,0.0
290395,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
290644,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
291649,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,C,
292572,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
293734,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
293927,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
294722,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
294869,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,C,
295951,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
296151,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
296898,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
297216,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,1,2015-03-01,0,0.0
519849,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
519579,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
519386,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
517742,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
516988,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,C,
516553,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
330150,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
329134,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
327927,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
327851,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
322361,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
323572,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,C,
324581,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
324808,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
325585,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,45.168890910000002,45.16889091
326718,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
326846,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,0,0.0
326958,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2016,1,2016-03-01,C,
515777,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
487150,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,1,2021-03-01,0,0.0
486429,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,1,2021-03-01,C,
485276,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,1,2021-03-01,0,0.0
485065,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,1,2021-03-01,0,0.0
484060,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,1,2021-03-01,0,0.0
32237,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
33174,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
33226,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,C,
34202,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
34457,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
35461,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,-9.8755359999999985,-9.875535999999999
36309,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
36594,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
37727,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
38678,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,C,
39651,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
39789,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,1,2007-03-01,0,0.0
523191,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,1,2022-03-01,0,0.0
548013,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,1,2023-03-01,0,0.0
549224,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,1,2023-03-01,C,
458396,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,C,
457512,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
457331,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
456307,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,C,
456049,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
64992,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
65997,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,C,
66208,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
67361,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,C,
68275,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
69475,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
70499,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
70680,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
71887,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
72025,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
455107,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
454914,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
454193,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,C,
453040,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,C,
452829,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
451824,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,1,2020-03-01,0,0.0
97485,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,1,2009-03-01,0,0.0
97646,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,1,2009-03-01,0,0.0
97698,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,1,2009-03-01,0,0.0
98674,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,1,2009-03-01,0,0.0
550901,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,1,2023-03-01,0,0.0
551622,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,1,2023-03-01,0,0.0
552610,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,1,2023-03-01,0,0.0
